domain,company_name,company_linkedin,website,employees,employee_range,year_founded,company_type,industry,hq_city,hq_region,hq_country,description,campaign,config_slug,sourcing_reasoning
teleflexmedicaloem.com,Teleflex Medical OEM,https://www.linkedin.com/company/teleflex-medical-oem,https://www.teleflexmedicaloem.com,928,1001-5000,1943,PUBLIC_COMPANY,medical equipment manufacturing,-,-,-,"Teleflex Medical OEM is the partner that can hear what you are saying, understand your needs, and arrive at innovative solutions. That is why we are the “go to people” for OEMs worldwide who want to partner with a proven leader in custom-engineered:  • Extrusions • Micro-diameter tubing  • Diagnostic and interventional catheters • Balloons and balloon catheters • Coated mandrel wire • Film-insulated, fine wire • Conductors • Sheath/dilator sets  • Specialized sutures and performance fibers • Bio","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
veranex.com,Veranex,https://www.linkedin.com/company/veranex,http://www.veranex.com,721,1001-5000,2021,PRIVATELY_HELD,research services,-,-,-,"Veranex is the world's first global Innovation Contract Research Organization (iCRO) providing integrated product development and contract research services for medical device and in-vitro diagnostic companies.  Founded in 2021 but with a legacy over 20 years, Veranex combines design engineering, preclinical research, clinical trials, regulatory affairs, quality consulting, manufacturing, and market access services under one roof. This integrated approach eliminates traditional handoffs between ","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
hobsonmotzer.com,"Hobson & Motzer, Inc.",https://www.linkedin.com/company/hobson-motzer-inc-,http://www.hobsonmotzer.com,128,201-500,1912,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Hobson & Motzer manufactures precision metal components and assemblies for advanced industries.  We provide small company service with big company resources. Our company is vertically integrated, owning quality from beginning to end.  We don’t just do a job, we master it Established in 1912, Hobson & Motzer has grown to become a leader in precision metal stamping & coined wire, multi-axis CNC machining, and component assembly.  We offer a wide range of in-house secondary operations that make us ","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
famar-group.com,FAMAR,https://www.linkedin.com/company/famar,http://www.famar-group.com,1875,1001-5000,1949,PRIVATELY_HELD,pharmaceutical manufacturing,-,-,-,"Famar is a European Contract Manufacturing and Development partner, for the Pharmaceutical and Healthcare industry. Building on our 75 years’ expertise, we are your reliable partner to deliver flexible solutions, from development to production and distribution. Driven by our customer-care mindset, we offer services covering the majority of pharmaceutical forms, while providing a particularly strong expertise in Liquids, Ointments and Creams. Through the outstanding knowledge and commitment of ou","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
tecomet.com,"Tecomet, Inc",https://www.linkedin.com/company/tecomet,https://www.tecomet.com,1450,1001-5000,1963,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Tecomet develops proven, full-spectrum scalable manufacturing solutions for leading medical device technology, aerospace, and defense companies for whom exceptional quality is critical. With our focus on precision and technical expertise, we deliver unparalleled manufacturing excellence in steadfast partnership with clients.   When innovation is critical, we deliver the engineering leadership and partnership needed to bring flawless products to market!","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
biotronik.com,BIOTRONIK,https://www.linkedin.com/company/biotronik,https://www.biotronik.com,4465,5001-10000,1999,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"For over 60 years, BIOTRONIK has stood at the forefront of medical technology, pioneering breakthrough innovations that are transforming the lives of millions affected by heart disease and chronic pain. Rooted in a deep purpose to seamlessly harmonize technology with the human body, we engineer trusted, life-changing therapies through our advanced active implants in Cardiac Rhythm Management, Monitoring, and Neuromodulation, while providing cutting-edge solutions in Electrophysiology. From creat","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
mrpcorp.com,MRPC,https://www.linkedin.com/company/mrpc,https://www.mrpcorp.com,162,51-200,1921,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"MRPC is a world class ISO 13485 certified full contract manufacturer of medical devices, instruments, and disposables. With full range product lifecycle capabilities including design assistance, development, and manufacturing, MRPC is a turn-key manufacturing partner to some of the world’s largest medical device companies, as well as cutting edge start-ups.  Our core competencies include:  Design For Manufacturability: The Design for Manufacturability process is a key engineering practice employ","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
ufpt.com,UFP Technologies,https://www.linkedin.com/company/ufp-technologies-inc-,http://www.ufpt.com,522,1001-5000,1963,PUBLIC_COMPANY,medical equipment manufacturing,-,-,-,"UFP Technologies is a designer and custom manufacturer of comprehensive solutions for medical devices, sterile packaging, surgical robotics draping systems, and other highly engineered custom products. UFP is an important link in the medical device supply chain and a valued outsource partner to most of the top medical device manufacturers in the world. The Company’s single-use and single-patient devices and components are used in a wide range of medical devices and packaging for minimally invasi","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
itlmedical.com,G&H | ITL,https://www.linkedin.com/company/gandh-itl,http://www.gandh.com/itl,102,51-200,1977,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"G&H | ITL is an award-winning medical device design, development and manufacturing partner of life-saving medical technology, diagnostic devices and analytical instruments.  Established in 1977, G&H | ITL, based in Kent, have worked on more than 400 projects at various stages of their product development life-cycle.  With clients ranging from one-man start-ups to world-leading organisations, G&H | ITL have the capability to take your project from conceptualisation all the way through to full sca","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
kindevadd.com,Kindeva Drug Delivery,https://www.linkedin.com/company/kindeva,http://kindevadd.com,1369,1001-5000,2020,PRIVATELY_HELD,pharmaceutical manufacturing,-,-,-,"Kindeva is a purpose-fueled, people-centric CDMO dedicated to advancing your project, your ambitions, and our industry. With a legacy of innovation and deep expertise in complex drug development, we serve as a trusted partner to pharmaceutical companies worldwide.  For us, fast-tracking healthier tomorrows starts with industry-leading finished-dose expertise. From early-stage formulation to full-scale commercial production, we optimize every step to help bring life-changing therapies to patients","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
innovize.com,Innovize,https://www.linkedin.com/company/innovize,http://www.innovize.com,162,201-500,1958,PARTNERSHIP,medical equipment manufacturing,-,-,-,"Innovize offers custom development and manufacturing solutions – including converting and contract manufacturing – for product designers, developers, engineers and supply chain managers.  No matter where you are in your product lifecycle, Innovize can help. Our Customer Focused Teams (CFT) listen strategically and explore opportunities for improvement.  We’ll develop and validate scalable processes to meet your critical requirements and suggest possible design improvements, like materials option","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
creganna.com,Creganna Medical,https://www.linkedin.com/company/cregannamedical,http://www.creganna.com,787,10001--,1980,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"TE Connectivity (Creganna Medical) provides a complete range of solutions to assist medical device and life science companies get products from concept to production. We specialize in design and manufacturing of access & delivery devices for minimally and less invasive therapies.  We are trusted partners to every world leading medical device company for minimally invasive therapies including Cardiovascular, Peripheral Vascular, Neurovascular, Structural Heart, Electrophysiology, Endoscopy, ENT a","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
donatellemedical.com,"Donatelle Plastics, A DuPont Business",https://www.linkedin.com/company/donatelle,http://www.spectrumplastics.com,152,201-500,1967,PUBLIC_COMPANY,medical equipment manufacturing,-,-,-,"The acquisition of Donatelle Plastics (“Donatelle”) was completed in July 2024. For future news and updates, please follow the Spectrum Plastics Group, A DuPont Business profile. https://www.linkedin.com/company/spectrum-plastics-group/","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
attiehmedico.com,Attieh Medico,https://www.linkedin.com/company/attieh-medico,http://www.attiehmedico.com,317,201-500,1992,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Why Attieh Medico?  For more than 30 years we are known for combining innovative Healthcare Technologies, Medical Systems, Educational and Industrial Labs, workflow management, consulting and support services.  Why The_We_Effect?  The Slogan was chosen to represent our vision of highlighting the impact of collective efforts between the internal team of Attieh Medico, along with all our service providers and suppliers' partners in various medical fields","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
recipharm.com,Recipharm,https://www.linkedin.com/company/recipharm,http://www.recipharm.com,3132,5001-10000,1995,PRIVATELY_HELD,pharmaceutical manufacturing,-,-,-,"Recipharm is a leading global CDMO dedicated to meeting your evolving needs through operational excellence, scientific know-how, and customer connectivity.   We operate development and manufacturing facilities in France, Germany, India, Italy, Portugal, Spain, Sweden, the UK and the US and are continuing to grow and expand our offering.    Our worldwide reach paired with in-depth, localised market knowledge allows us to anticipate our customers’ needs and strengthen the support we provide to for","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
cordis.com,Cordis,https://www.linkedin.com/company/cordis,https://www.cordis.com/en_us.html,2998,1001-5000,1959,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"From the first guidewire to the first drug eluting stent, for over 60 years Cordis has remained at the heart of cardiovascular innovation.  Cordis is again at the forefront of transformation in the cardiovascular space, leveraging internal development, partnership with the CordisX innovation incubator and targeted acquisitions of industry-disrupting technology.  These innovations, brought to market with the strength of Cordis’ global footprint and operations, seek to transform the interventional","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
atalys.com,Atalys,https://www.linkedin.com/company/atalyslifesciences,https://atalys.com,181,501-1000,1981,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Atalys is a fully integrated contract manufacturer for the MedTech industry, trusted for delivering mission-critical, life-saving components through expertise in precision tooling, advanced plastics processing and automated device assembly — enabling companies to bring breakthrough devices to market with purpose, precision and confidence. Visit atalys.com for more information.","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
vantedgemedical.com,Vantedge Medical,https://www.linkedin.com/company/vantedgemedical,http://www.vantedgemedical.com,178,1001-5000,-,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Vantedge Medical is a proven partner to Medical Technology OEMs. For more than 100 years, we have been partnering with customers in complex precision manufacturing and assembly with differentiated engineering, prototyping support, and quality systems for diverse medical markets including Robotic Assisted Surgery (RAS), Radiation Oncology, Surgical Instruments and Components, Orthopedics, Dental implants, and more.  Our seasoned professionals shorten global supply chains and accelerate time to ma","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
nortechsys.com,"Nortech Systems, Inc.",https://www.linkedin.com/company/nortech-systems,http://www.nortechsys.com,370,501-1000,1981,PUBLIC_COMPANY,manufacturing,-,-,-,"Nortech Systems is a leading provider of design and manufacturing solutions for complex electromedical devices, electromechanical systems, assemblies, and components. Nortech Systems primarily serves the medical, aerospace & defense, and industrial markets. Its design services span concept development to commercial design, and include medical device, software, electrical, mechanical, and biomedical engineering. Its manufacturing and supply chain capabilities are vertically integrated around wire","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
rosemedical.com,Rose Medical,https://www.linkedin.com/company/rosemedical,http://www.rosemedical.com,109,51-200,1976,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Custom Medical Device Manufacturer   /    FDA Registered   /   ISO 13485:2016 Certified  Rose Medical (formerly Rose Technologies) has the expertise to meet your entire medical device design, manufacturing, and assembly needs.  Whether you need short-term pilot runs or long-term production in one of our class 7 (10,000) clean rooms we will partner with you to design the manufacturability specifications, build, and automate the production of your product.  The Rose Medical Device Product Engineer","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
teamtech.com,TEAM Technologies-Reynosa Operations,https://www.linkedin.com/company/iimed-a-division-of-international-imaging-materials-inc,https://www.cordicamedical.com,119,501-1000,-,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Cordica Medical -Reynosa Operations, formally iiMED, is a global developer and manufacturer of value-added consumable solutions for industrial and medical applications.  iiMED offers ""nearshore"" outsource manufacturing services for Class I and II medical device consumables such as orthopedic bracing, sterile supplies, compression devices, and patient mobility products. Supported by US engineering and design with manufacturing facilities in Reynosa, Mexico, iiMED is ISO 13485 certified and FDA re","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
medicicor.com.br,Medicicor Comercial LTDA,https://www.linkedin.com/company/medicicor,http://medicicor.com.br,170,51-200,1997,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Distribuidor, referencial nos estados que atua, de produtos médicos hospitalares, abrangendo as linhas: Marcapassos e CDIs (Implantáveis), Cirurgia Cardíaca, Eletrofisiologia, Coronária (Hemodinâmica), Vascular, Critical Care, Neuromodulação, Core Spine (Ortopedia - Coluna), Hemostáticos, Radiofrequência, Prevenção de Infecções, Neurosurgery (Crânio) e Transformative Solutions (Advanced Energy).","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
tomz.com,TOMZ Corporation,https://www.linkedin.com/company/tomzcorp,https://tomz.com,139,201-500,1988,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"ISO 13485:2016 Certified & FDA Registered  TOMZ Corporation was founded in 1988 and is a leader in the manufacturing of precision components for major medical device, healthcare and laboratory diagnostics. We have been able to maintain private ownership and operation since inception and will continue into the next generation.   With 200,000+ square feet, our facilities across Connecticut, Indiana and Minnesota house state of the art, validated CNC Lathe/Mill/Wire EDM, Finishing, Passivation/Anod","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
protec.com.br,Protec Fabricante de Equipamentos Médicos-Hospitalares,https://www.linkedin.com/company/protec-export,https://linktr.ee/protecexport,487,51-200,1990,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"A Protec vem consolidando, ano após ano, uma trajetória fortemente ancorada na qualidade de seus produtos e no respeito ao mercado. Sua marca representa hoje a força da tecnologia nacional na fabricação comercialização de equipamentos de suporte à vida, dentro dos mais rigorosos níveis de qualidade, exigidos pelo setor médico ­hospitalar.  Referência em seu segmento, a PROTEC cobre todo território nacional através de uma ampla rede de distribuidores e assistência técnica. Seu crescimento está fo","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
